triplet,outgroup,C1,C2,mixprop1,mixprop2,lambda2Dist,lambda1Dist,BIC2Dist,BIC1Dist,count
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Triuris_sp_2_SRR19179851,Stemona_collinsiae_SRR15465044,0.0,1.2551229773201622,0.04972001533845928,0.9502799846615406,0.009572528124417593,0.0164828221,-651.5855234800388,-616.4821348598799,100
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Triuris_sp_2_SRR19179851,Sphaeradenia_woodsonii_ERR3487374,0.0,1.4872612503580311,0.7342305770824151,0.2657694229175848,0.013608638021818753,0.01829758607142857,-322.59009176066354,-332.0850955973299,56
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Triuris_sp_2_SRR19179851,Triuris_sp_2_SRR19179851,0.0,3.5662303489854548,0.8548286245013696,0.14517137549863032,0.014419848121877375,0.021946766279411764,-744.7831422267025,-761.8921936169643,136
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Triuris_sp_1_SRR19179850,Stemona_collinsiae_SRR15465044,0.0,1.2551229773201622,0.04972001533845928,0.9502799846615406,0.009572528124417593,0.0164828221,-651.5855234800388,-616.4821348598799,100
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Triuris_sp_1_SRR19179850,Sphaeradenia_woodsonii_ERR3487374,0.0,1.4872612503580311,0.7342305770824151,0.2657694229175848,0.013608638021818753,0.01829758607142857,-322.59009176066354,-332.0850955973299,56
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Triuris_sp_1_SRR19179850,Triuris_sp_1_SRR19179850,0.0,3.5662303489854548,0.8548286245013696,0.14517137549863032,0.014419848121877375,0.021946766279411764,-744.7831422267025,-761.8921936169643,136
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Lacandonia_schismatica_SRR19179849,Stemona_collinsiae_SRR15465044,0.0,1.2551229773201622,0.04972001533845928,0.9502799846615406,0.009572528124417593,0.0164828221,-651.5855234800388,-616.4821348598799,100
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Lacandonia_schismatica_SRR19179849,Sphaeradenia_woodsonii_ERR3487374,0.0,1.4872612503580311,0.7342305770824151,0.2657694229175848,0.013608638021818753,0.01829758607142857,-322.59009176066354,-332.0850955973299,56
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Lacandonia_schismatica_SRR19179849,Lacandonia_schismatica_SRR19179849,0.0,3.5662303489854548,0.8548286245013696,0.14517137549863032,0.014419848121877375,0.021946766279411764,-744.7831422267025,-761.8921936169643,136
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Freycinetia_multiflora_ERR2040706,Stemona_collinsiae_SRR15465044,0.0,2.41967962685288,0.45671671253142077,0.5432832874685792,0.015522426846586683,0.030154219698492465,-992.5491096927841,-990.2759978656285,199
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Freycinetia_multiflora_ERR2040706,Sphaeradenia_woodsonii_ERR3487374,0.0,0.33603807140376474,0.01776356623935413,0.9822364337606455,0.013174370336986768,0.015571500000000004,-186.26079032459614,-186.33758013810967,30
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Freycinetia_multiflora_ERR2040706,Freycinetia_multiflora_ERR2040706,0.0,0.4031540292095823,0.001041482758456114,0.9989585172415442,0.012904720337782854,0.015845070634920636,-403.29608293162704,-392.113865599221,63
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Pandanus_amaryllifolius_SRR13452149,Stemona_collinsiae_SRR15465044,0.0,2.0053204203775365,0.569291925448648,0.43070807455135196,0.019514636963918468,0.03225775625,-955.5465079449364,-968.3003869457749,200
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Pandanus_amaryllifolius_SRR13452149,Sphaeradenia_woodsonii_ERR3487374,0.0,0.4837674163450448,0.004375861278721498,0.9956241387212784,0.009554219329032625,0.012194853103448278,-197.13156650626206,-194.22369916543454,29
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Pandanus_amaryllifolius_SRR13452149,Pandanus_amaryllifolius_SRR13452149,0.0,0.3989055685987686,0.012174928966843334,0.9878250710331568,0.013042159371891156,0.015926889365079366,-401.4770754395025,-391.4649171057199,63
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Pandanus_utilis_SRR6374687,Stemona_collinsiae_SRR15465044,0.0,1.8068293916367661,0.486270892457523,0.5137291075424769,0.019474279178138206,0.032466202376237624,-971.2203580084398,-975.4242179853504,202
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Pandanus_utilis_SRR6374687,Sphaeradenia_woodsonii_ERR3487374,0.0,0.4713427310396378,0.006833282396782691,0.9931667176032173,0.00980607039341678,0.012414534814814818,-181.52786199031704,-179.70407897193235,27
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Pandanus_utilis_SRR6374687,Pandanus_utilis_SRR6374687,0.0,0.3995960302509847,0.004610056771273525,0.9953899432287269,0.013019623835432682,0.015947710476190473,-402.22963136676225,-391.30030576087466,63
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Pandanus_odorifer_SRR5927127,Stemona_collinsiae_SRR15465044,0.0,2.0347847531637577,0.5454558274269952,0.45454417257300483,0.019229365631506207,0.032442138177339895,-969.7684732176435,-980.5754329225779,203
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Pandanus_odorifer_SRR5927127,Sphaeradenia_woodsonii_ERR3487374,0.0,0.4814392856657097,0.002165576612672183,0.997834423387328,0.009600421356576471,0.012226621481481485,-182.6059059903182,-180.5277023923065,27
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Pandanus_odorifer_SRR5927127,Pandanus_odorifer_SRR5927127,0.0,0.39475017538953305,0.0076511843471644535,0.9923488156528358,0.013179449495788491,0.016092021774193548,-394.18489203057453,-383.92239291676333,62
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Pandanus_tectorius_SRR19179847,Stemona_collinsiae_SRR15465044,0.0,1.879357649808821,0.4861662078762092,0.5138337921237909,0.019308405722397417,0.032629972156862745,-978.6687931772561,-983.0716808499602,204
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Pandanus_tectorius_SRR19179847,Sphaeradenia_woodsonii_ERR3487374,0.0,0.4713427310396378,0.006833282396782691,0.9931667176032173,0.00980607039341678,0.012414534814814818,-181.52786199031704,-179.70407897193235,27
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Pandanus_tectorius_SRR19179847,Pandanus_tectorius_SRR19179847,0.0,0.3843593153447439,0.005812641954309066,0.994187358045691,0.013262199708696893,0.01612242213114754,-387.34838317633387,-377.44953035961987,61
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Acanthochlamys_bracteata_GCA_019914995,Stemona_collinsiae_SRR15465044,0.0,1.02625166986827,5.750013141335817e-09,0.9999999942499871,0.011356863372018718,0.018769762758620686,-181.0805549642973,-169.2121721056118,29
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Acanthochlamys_bracteata_GCA_019914995,Sphaeradenia_woodsonii_ERR3487374,0.0,0.8782589247818756,0.2836197998647831,0.7163802001352169,0.015126404782393117,0.02083386833333333,-96.78348434949825,-100.47194016665803,18
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Acanthochlamys_bracteata_GCA_019914995,Acanthochlamys_bracteata_GCA_019914995,0.0,0.9504896280255255,0.05067077230252804,0.9493292276974717,0.024365021266048018,0.03766553128163266,-1197.5156578029867,-1111.2135890447378,245
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Xerophyta_humilis_SRR8334914,Stemona_collinsiae_SRR15465044,0.0,1.02625166986827,5.750013141335817e-09,0.9999999942499871,0.011356863372018718,0.018769762758620686,-181.0805549642973,-169.2121721056118,29
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Xerophyta_humilis_SRR8334914,Sphaeradenia_woodsonii_ERR3487374,0.0,0.8782589247818756,0.2836197998647831,0.7163802001352169,0.015126404782393117,0.02083386833333333,-96.78348434949825,-100.47194016665803,18
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Xerophyta_humilis_SRR8334914,Xerophyta_humilis_SRR8334914,0.0,0.9504896280255255,0.05067077230252804,0.9493292276974717,0.024365021266048018,0.03766553128163266,-1197.5156578029867,-1111.2135890447378,245
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Talbotia_elegans_SRR19179852,Stemona_collinsiae_SRR15465044,0.0,1.02625166986827,5.750013141335817e-09,0.9999999942499871,0.011356863372018718,0.018769762758620686,-181.0805549642973,-169.2121721056118,29
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Talbotia_elegans_SRR19179852,Sphaeradenia_woodsonii_ERR3487374,0.0,0.8782589247818756,0.2836197998647831,0.7163802001352169,0.015126404782393117,0.02083386833333333,-96.78348434949825,-100.47194016665803,18
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Talbotia_elegans_SRR19179852,Talbotia_elegans_SRR19179852,0.0,0.9504896280255255,0.05067077230252804,0.9493292276974717,0.024365021266048018,0.03766553128163266,-1197.5156578029867,-1111.2135890447378,245
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Xerophyta_villosa_ERR2040709,Stemona_collinsiae_SRR15465044,0.0,1.02625166986827,5.750013141335817e-09,0.9999999942499871,0.011356863372018718,0.018769762758620686,-181.0805549642973,-169.2121721056118,29
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Xerophyta_villosa_ERR2040709,Sphaeradenia_woodsonii_ERR3487374,0.0,0.8782589247818756,0.2836197998647831,0.7163802001352169,0.015126404782393117,0.02083386833333333,-96.78348434949825,-100.47194016665803,18
Stemona_collinsiae_SRR15465044_Sphaeradenia_woodsonii_ERR3487374_Xerophyta_villosa_ERR2040709,Xerophyta_villosa_ERR2040709,0.0,0.9504896280255255,0.05067077230252804,0.9493292276974717,0.024365021266048018,0.03766553128163266,-1197.5156578029867,-1111.2135890447378,245
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Triuris_sp_1_SRR19179850,Stemona_collinsiae_SRR15465044,0.0,3.8148503691186018,2.6343481344699566e-39,1.0,0.07619879467701415,0.30859259293835617,-553.8527517363568,-96.95151762505945,292
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Triuris_sp_1_SRR19179850,Triuris_sp_2_SRR19179851,0,0,0,0,0,0,0,0,0
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Triuris_sp_1_SRR19179850,Triuris_sp_1_SRR19179850,0,0,0,0,0,0,0,0,0
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Lacandonia_schismatica_SRR19179849,Stemona_collinsiae_SRR15465044,0.0,3.296068800412827,1.8685300294996243e-34,1.0,0.06604018701695087,0.2372593436232877,-663.535580604365,-250.46649839391213,292
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Lacandonia_schismatica_SRR19179849,Triuris_sp_2_SRR19179851,0,0,0,0,0,0,0,0,0
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Lacandonia_schismatica_SRR19179849,Lacandonia_schismatica_SRR19179849,0,0,0,0,0,0,0,0,0
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Freycinetia_multiflora_ERR2040706,Stemona_collinsiae_SRR15465044,0.0,1.0588970887324693,5.388920095208409e-06,0.9999946110799047,0.014952633422529215,0.024419436675159237,-919.453195121624,-846.6297801193097,157
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Freycinetia_multiflora_ERR2040706,Triuris_sp_2_SRR19179851,0.0,2.6078668550600352,0.5411228915012721,0.4588771084987278,0.01218992447345176,0.02299696483333333,-520.4810372772016,-527.735114630117,96
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Freycinetia_multiflora_ERR2040706,Freycinetia_multiflora_ERR2040706,0.0,1.688231937486975,0.3870430045878392,0.6129569954121609,0.011667531908749931,0.01996686358974359,-219.83340512696125,-223.6035719527768,39
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Pandanus_amaryllifolius_SRR13452149,Stemona_collinsiae_SRR15465044,0.0,1.0574122446755603,8.498857693198537e-06,0.9999915011423068,0.015097990476645546,0.02460154347096774,-904.0372896437973,-833.4898644229172,155
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Pandanus_amaryllifolius_SRR13452149,Triuris_sp_2_SRR19179851,0.0,2.611359513775155,0.5495072410942166,0.45049275890578344,0.012173620611143922,0.022853522103092782,-526.71884254627,-534.4833954896864,97
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Pandanus_amaryllifolius_SRR13452149,Pandanus_amaryllifolius_SRR13452149,0.0,1.329944318595231,0.41316815518029293,0.5868318448197071,0.014810770439476525,0.0226609885,-214.81469541336313,-219.27995264262924,40
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Pandanus_utilis_SRR6374687,Stemona_collinsiae_SRR15465044,0.0,1.0566630998014321,4.653607520477291e-06,0.9999953463924796,0.015108694533763982,0.02469811711111111,-893.2682177426028,-821.4842122620287,153
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Pandanus_utilis_SRR6374687,Triuris_sp_2_SRR19179851,0.0,2.6158445978030684,0.5493636846236586,0.45063631537634163,0.012152747921913539,0.022839999113402062,-526.8605642193804,-534.5982240258444,97
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Pandanus_utilis_SRR6374687,Pandanus_utilis_SRR6374687,0.0,1.3404190772352602,0.4538578428302668,0.5461421571697331,0.014695031079852981,0.022021377142857144,-227.472135687756,-232.78462554574938,42
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Pandanus_odorifer_SRR5927127,Stemona_collinsiae_SRR15465044,0.0,1.025444604533864,9.728158114389209e-06,0.9999902718418856,0.01544042450464434,0.02484836747019868,-876.1469595217716,-808.8616137996408,151
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Pandanus_odorifer_SRR5927127,Triuris_sp_2_SRR19179851,0.0,2.626384559097183,0.5573406630345402,0.4426593369654598,0.012103977648622664,0.022678370653061226,-533.340708671545,-541.5383866271809,98
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Pandanus_odorifer_SRR5927127,Pandanus_odorifer_SRR5927127,0.0,1.0523763950325902,0.359850844590792,0.6401491554092079,0.015218984458031302,0.021627244186046512,-236.24674276013525,-239.9457249420029,43
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Pandanus_tectorius_SRR19179847,Stemona_collinsiae_SRR15465044,0.0,1.0343746892544596,1.1931104931206978e-05,0.9999880688950687,0.015307122423318458,0.024697667699346407,-889.3543781011812,-821.4897803484774,153
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Pandanus_tectorius_SRR19179847,Triuris_sp_2_SRR19179851,0.0,2.626384559097183,0.5573406630345402,0.4426593369654598,0.012103977648622664,0.022678370653061226,-533.340708671545,-541.5383866271809,98
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Pandanus_tectorius_SRR19179847,Pandanus_tectorius_SRR19179847,0.0,1.332718882765059,0.4645939814311153,0.5354060185688846,0.014868852130981103,0.022211225365853658,-221.01958259817707,-226.4733405380593,41
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Acanthochlamys_bracteata_GCA_019914995,Stemona_collinsiae_SRR15465044,0.0,1.312395704559487,1.4086718416135095e-06,0.9999985913281583,0.015047900516124289,0.026858591872340434,-261.8173726596553,-242.16378671141058,47
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Acanthochlamys_bracteata_GCA_019914995,Triuris_sp_2_SRR19179851,0.0,2.0786176003417607,0.34526933844748997,0.6547306615525101,0.010704277687411912,0.020175856896551724,-162.18747555057442,-165.02228253738494,29
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Acanthochlamys_bracteata_GCA_019914995,Acanthochlamys_bracteata_GCA_019914995,0.0,1.209702126329722,0.021927180473259724,0.9780728195267403,0.0199654935494566,0.03462060180555556,-1119.7170156163875,-1015.5730631546419,216
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Xerophyta_humilis_SRR8334914,Stemona_collinsiae_SRR15465044,0.0,1.312395704559487,1.4086718416135095e-06,0.9999985913281583,0.015047900516124289,0.026858591872340434,-261.8173726596553,-242.16378671141058,47
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Xerophyta_humilis_SRR8334914,Triuris_sp_2_SRR19179851,0.0,2.0786176003417607,0.34526933844748997,0.6547306615525101,0.010704277687411912,0.020175856896551724,-162.18747555057442,-165.02228253738494,29
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Xerophyta_humilis_SRR8334914,Xerophyta_humilis_SRR8334914,0.0,1.209702126329722,0.021927180473259724,0.9780728195267403,0.0199654935494566,0.03462060180555556,-1119.7170156163875,-1015.5730631546419,216
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Talbotia_elegans_SRR19179852,Stemona_collinsiae_SRR15465044,0.0,1.312395704559487,1.4086718416135095e-06,0.9999985913281583,0.015047900516124289,0.026858591872340434,-261.8173726596553,-242.16378671141058,47
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Talbotia_elegans_SRR19179852,Triuris_sp_2_SRR19179851,0.0,2.0786176003417607,0.34526933844748997,0.6547306615525101,0.010704277687411912,0.020175856896551724,-162.18747555057442,-165.02228253738494,29
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Talbotia_elegans_SRR19179852,Talbotia_elegans_SRR19179852,0.0,1.209702126329722,0.021927180473259724,0.9780728195267403,0.0199654935494566,0.03462060180555556,-1119.7170156163875,-1015.5730631546419,216
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Xerophyta_villosa_ERR2040709,Stemona_collinsiae_SRR15465044,0.0,1.312395704559487,1.4086718416135095e-06,0.9999985913281583,0.015047900516124289,0.026858591872340434,-261.8173726596553,-242.16378671141058,47
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Xerophyta_villosa_ERR2040709,Triuris_sp_2_SRR19179851,0.0,2.0786176003417607,0.34526933844748997,0.6547306615525101,0.010704277687411912,0.020175856896551724,-162.18747555057442,-165.02228253738494,29
Stemona_collinsiae_SRR15465044_Triuris_sp_2_SRR19179851_Xerophyta_villosa_ERR2040709,Xerophyta_villosa_ERR2040709,0.0,1.209702126329722,0.021927180473259724,0.9780728195267403,0.0199654935494566,0.03462060180555556,-1119.7170156163875,-1015.5730631546419,216
Stemona_collinsiae_SRR15465044_Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849,Stemona_collinsiae_SRR15465044,0.0,3.296068800412827,1.8685300294996243e-34,1.0,0.06604018701695087,0.2372593436232877,-663.535580604365,-250.46649839391213,292
Stemona_collinsiae_SRR15465044_Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849,Triuris_sp_1_SRR19179850,0,0,0,0,0,0,0,0,0
Stemona_collinsiae_SRR15465044_Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849,Lacandonia_schismatica_SRR19179849,0,0,0,0,0,0,0,0,0
Stemona_collinsiae_SRR15465044_Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706,Stemona_collinsiae_SRR15465044,0.0,1.0588970887324693,5.388920095208409e-06,0.9999946110799047,0.014952633422529215,0.024419436675159237,-919.453195121624,-846.6297801193097,157
Stemona_collinsiae_SRR15465044_Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706,Triuris_sp_1_SRR19179850,0.0,2.6078668550600352,0.5411228915012721,0.4588771084987278,0.01218992447345176,0.02299696483333333,-520.4810372772016,-527.735114630117,96
Stemona_collinsiae_SRR15465044_Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706,Freycinetia_multiflora_ERR2040706,0.0,1.688231937486975,0.3870430045878392,0.6129569954121609,0.011667531908749931,0.01996686358974359,-219.83340512696125,-223.6035719527768,39
Stemona_collinsiae_SRR15465044_Triuris_sp_1_SRR19179850_Pandanus_amaryllifolius_SRR13452149,Stemona_collinsiae_SRR15465044,0.0,1.0574122446755603,8.498857693198537e-06,0.9999915011423068,0.015097990476645546,0.02460154347096774,-904.0372896437973,-833.4898644229172,155
Stemona_collinsiae_SRR15465044_Triuris_sp_1_SRR19179850_Pandanus_amaryllifolius_SRR13452149,Triuris_sp_1_SRR19179850,0.0,2.611359513775155,0.5495072410942166,0.45049275890578344,0.012173620611143922,0.022853522103092782,-526.71884254627,-534.4833954896864,97
Stemona_collinsiae_SRR15465044_Triuris_sp_1_SRR19179850_Pandanus_amaryllifolius_SRR13452149,Pandanus_amaryllifolius_SRR13452149,0.0,1.329944318595231,0.41316815518029293,0.5868318448197071,0.014810770439476525,0.0226609885,-214.81469541336313,-219.27995264262924,40
Stemona_collinsiae_SRR15465044_Triuris_sp_1_SRR19179850_Pandanus_utilis_SRR6374687,Stemona_collinsiae_SRR15465044,0.0,1.0566630998014321,4.653607520477291e-06,0.9999953463924796,0.015108694533763982,0.02469811711111111,-893.2682177426028,-821.4842122620287,153
Stemona_collinsiae_SRR15465044_Triuris_sp_1_SRR19179850_Pandanus_utilis_SRR6374687,Triuris_sp_1_SRR19179850,0.0,2.6158445978030684,0.5493636846236586,0.45063631537634163,0.012152747921913539,0.022839999113402062,-526.8605642193804,-534.5982240258444,97
Stemona_collinsiae_SRR15465044_Triuris_sp_1_SRR19179850_Pandanus_utilis_SRR6374687,Pandanus_utilis_SRR6374687,0.0,1.3404190772352602,0.4538578428302668,0.5461421571697331,0.014695031079852981,0.022021377142857144,-227.472135687756,-232.78462554574938,42
Stemona_collinsiae_SRR15465044_Triuris_sp_1_SRR19179850_Pandanus_odorifer_SRR5927127,Stemona_collinsiae_SRR15465044,0.0,1.025444604533864,9.728158114389209e-06,0.9999902718418856,0.01544042450464434,0.02484836747019868,-876.1469595217716,-808.8616137996408,151
Stemona_collinsiae_SRR15465044_Triuris_sp_1_SRR19179850_Pandanus_odorifer_SRR5927127,Triuris_sp_1_SRR19179850,0.0,2.626384559097183,0.5573406630345402,0.4426593369654598,0.012103977648622664,0.022678370653061226,-533.340708671545,-541.5383866271809,98
Stemona_collinsiae_SRR15465044_Triuris_sp_1_SRR19179850_Pandanus_odorifer_SRR5927127,Pandanus_odorifer_SRR5927127,0.0,1.0523763950325902,0.359850844590792,0.6401491554092079,0.015218984458031302,0.021627244186046512,-236.24674276013525,-239.9457249420029,43
